symbol	TCGA-3A-A9IX-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-FB-A78T-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAQ6-01A	TCGA-H8-A6C1-01A	TCGA-HZ-7924-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A77P-01A	TCGA-IB-7652-01A	TCGA-IB-7885-01A	TCGA-IB-8127-01A	TCGA-IB-A5SS-01A	TCGA-IB-A6UF-01A	TCGA-LB-A8F3-01A	TCGA-Q3-A5QY-01A	TCGA-S4-A8RM-01A
CTSS	5.04313218301426	4.86564173877742	-0.31281006925959	4.15795582644554	5.06647673573219	5.655208744898	5.00697152195755	5.81802553681705	5.43270500747884	6.8055701768021	3.80144529013068	4.8715330546358	6.50777217499356	4.8707917975285	6.15343045306489	5.21472947117311	4.11400747166899	4.66539657481547	4.96306527675268	8.11493918505696
CTSZ	6.83313753389084	8.25507249437294	0.939937215462942	8.06725539217783	7.80395582811982	6.68947186920142	8.41677123699236	5.48231147712966	7.07211533304777	6.66970105997745	5.74379572857406	8.13677222307892	9.56456447257469	9.33193654829135	9.30691433303682	10.5620249310163	8.88689031311063	7.90118626835878	9.32803133863464	5.87913551340834
PINK1	6.23675627764237	7.44772364326602	4.01495756387709	6.04810610994743	5.57679714935345	5.86534394440639	6.91147646585384	5.23034494504816	6.14967091617562	7.02041296071588	5.98684163876347	7.73294321870854	6.69515010056113	7.02822282622716	7.06646949076586	7.94839937821258	7.62055815180957	4.94291873713339	5.6371771873177	4.94197814479105
CYBA	7.88627017590196	10.0273510786713	2.74037239415842	9.48016831688434	9.0488059241169	10.4506085975367	10.9501156974402	9.13542391280679	11.1594448896758	8.7780126089405	8.0932835338177	9.30334570191016	9.96800516223969	11.4247384589059	9.0072583088243	10.979322050904	10.6682309901363	9.19858347967773	11.3924603066676	8.31968483861994
SRXN1	6.77000036961341	9.01805853797159	3.04854446782203	8.48927584205822	5.86449365602749	6.06421117836118	6.89647437511669	8.65416446139734	7.21956840963792	8.92595049316779	7.11278840469117	7.29748742954214	8.17589718110039	7.8289115033379	8.52176369884938	8.01467529812587	6.58946890901167	5.86901623740186	5.53784035920469	8.68916777899955
LGMN	7.25006804962703	7.7101506814752	2.69237843122688	8.47837769950727	6.89625164808469	7.42101347866911	7.5815832676514	7.3759941175203	6.92478806137169	7.35355798085579	7.57130497091392	8.10227965323569	9.32003074027667	8.75439010611429	8.39828805669014	7.94668274712531	5.66515603091918	6.23894208360899	7.98603158720688	7.88613320428828
TLCD1	4.98872493833464	5.54880996585645	2.46528652503382	6.53618081531164	5.03407317564158	5.9179461410659	6.66177726293123	7.91730004819234	6.55750657531164	5.37060418313635	4.79361248684345	4.17815557315975	4.75841393939514	7.07825495567622	6.03144872602838	7.22855118139416	4.80755983774945	8.06660150682013	4.74708349998292	7.29929520786257
ACAP1	5.1614868814877	2.50046951536342	1.04417207393036	3.02579049378557	3.05878297575385	3.77897110555052	4.92465650070928	2.22903951937431	4.24345714224879	4.49864614432107	4.89537196198258	3.72554095156706	3.31253295297441	4.41336939553138	4.12145155112878	3.10904703872712	2.45946729798248	1.97870683732373	7.93892039770593	4.05845975179594
HTRA1	6.98047374582797	8.62027385306888	0.174587820223589	6.97250525418935	7.65097967492192	3.71495078814607	6.83529139454533	4.86218990695649	5.5297243681253	3.49857458867282	5.81405176794031	7.27212827460632	6.45695655506292	9.12664029882461	7.73742947374123	10.2442087026591	4.10456169718091	5.34177059347405	6.99616993995034	3.98656029359256
INHBB	3.88563147370349	2.58821671659205	3.31478733525927	4.95731991719294	4.94633085064136	3.33855644618141	4.10436866378991	5.5328379426822	3.56933692001208	4.28966084100479	4.13018602771221	3.82058030785738	6.76055748496005	7.36348565576258	3.91389129961565	7.50418060783802	4.13027125930275	2.88008565868847	4.47514022002456	2.6292638224564
RASSF2	4.94856107930894	2.93754223044724	1.14923155065762	2.97628007375791	3.46444712767422	2.98274428048372	3.87449951855877	2.5460998526763	3.86808633549628	4.48342936247611	4.71686337055972	5.07590357910179	4.23258191513142	4.27894635241575	4.22902115693717	3.65445460174133	2.49905659717229	2.14102907030058	5.61854297682195	2.82438786510198
GIMAP2	5.12130348841837	6.22656293011401	-0.0606626277679281	3.60307953178191	3.10896322372329	4.94092101299985	4.52429218965909	4.89336558153795	4.46885838331892	5.61449393637884	3.89044182031607	4.97654092593081	5.01359029528774	4.9348302285328	7.1272327327486	4.52155393367166	4.25328035053504	2.97308468865766	7.31874754786778	7.77971411504846
SYTL2	5.2503304368621	7.35904837401406	0.0925470329134415	5.22818825397882	4.74258401798144	5.28744961732386	5.68995383863821	5.90315143240461	6.38914610850028	6.99294708173527	5.88795412784663	5.82717052457675	5.47197563799316	6.67840271283066	7.1765957355323	7.40426615177093	3.87137228950282	4.17600935031572	4.00967028775803	9.66410320659498
TCIM	6.21101494956064	2.44007176645017	1.74526849890626	5.748412084074	3.2783312500698	5.31012111487612	5.24265407154764	4.8845829181991	6.04676276743394	4.23369440947701	6.66903175595511	5.31802458211093	3.77606993323862	4.38125725790105	3.88755849719964	1.80147046279068	4.68111883963288	3.88999512772757	4.18328969549345	7.25452269884914
DAB2	6.69010362794743	5.05694026347444	1.91740617984474	4.84934061848262	5.22266993643031	4.31540942891061	4.88059144683449	3.34327000970607	4.13254614370599	4.59957280253858	4.91465231544039	6.01398541372511	6.6109074843381	5.78462835812078	5.52309359572588	6.42280494655692	5.52411736124004	4.15526710081079	4.90512544147036	4.77575297967821
PSMB9	6.02748664367927	8.55583076635267	-0.333931744669676	7.08194737947217	5.57974257791729	8.10518020740797	7.44647470846748	7.65372076538668	7.80757407977613	6.64152730295377	6.93021389269532	6.92018370461994	5.87161607147756	8.35262526172563	8.66246857807486	7.11561040369273	6.62435804750764	6.6332997947421	8.78432186941241	7.4616260069575
CD55	6.59243903750129	9.42859342846045	2.12394207625456	8.65216750427621	8.27181312884579	8.90623130970193	7.17268649558467	7.81025018476995	8.92555121621523	8.68049687124601	7.71816486199594	7.46270957506055	7.8648500408043	9.80047960609879	9.11095212222913	9.89212939045991	10.0448855088079	9.39997530433701	7.14574398507952	8.23752014009835
ITGA6	5.16241584564196	8.28137017787076	3.1211513866897	7.957641971394	5.10915049896039	7.08280416234909	4.58356490775539	6.45065364659256	6.06915219808453	8.21537901387216	5.10901882269266	6.26170097929874	8.45579454381948	7.7617163489199	7.6198837239351	7.67153849855973	6.10037709235676	4.63828821821461	4.70070134037706	7.83177415162823
THAP10	6.54078762516623	5.55972346692242	3.91889823453525	5.75008121388611	5.5155503638466	5.20763076235988	4.88262872346447	6.39774541259236	5.8221937973815	6.77929567230549	5.42984422776906	6.43131023697777	6.5734420445964	6.24109388017844	6.89354028011091	6.47126602798198	5.91228504122041	5.63384392666816	4.8787385642448	6.96075718407342
PTPN22	4.2790153811162	3.95225556063771	1.27592491477394	3.95285304248059	3.16401561426377	3.9278333126899	3.70229706226011	4.31643465580427	4.2042517248548	4.17098706740981	3.85077625132817	3.49404637533706	5.27439128085446	3.44843110429854	4.73512701131012	3.20437762484385	2.95947414588013	1.55063210256958	5.15974537620438	4.09279644715066
FJX1	6.22945584535617	4.15182754380115	2.60456475655903	5.42910567599723	4.70844525697003	5.05373276922634	5.17293170692516	5.32377618844118	4.71442374626991	3.64302205584572	5.12910691415356	5.44561701558442	5.38801797273228	4.47339951373902	5.33104263240925	6.19224575255422	6.94612434911184	5.14284652333423	5.43051472123579	3.71738723845753
ARMH1	3.74951630982298	2.36810647619288	2.07278295533623	3.24865874381846	3.07653281094542	4.28385790180432	4.2123702071915	4.96613078812702	4.93421265410949	3.67700829714673	3.47166018774669	3.11745322885116	2.61588629403383	3.86811106095938	3.12968863228952	2.63161682775778	3.38725331743974	3.29180280589344	7.14756814064152	2.90934716505239
TUBB2B	7.17371063515211	3.79546034624321	4.23970099932019	3.24156808770519	4.23166817099339	6.07835748902705	5.11340238089044	5.25190823509288	6.54013868236273	4.89000049169438	6.01475550217873	7.32171599159054	6.73708691585596	4.94032574837453	7.21152811512681	10.4145554717861	5.24186416691445	9.28856327834385	6.98096305227082	3.43640524098997
SERINC2	4.21131026962677	6.67300722221418	1.14457848824863	5.08251099436242	4.87420233032958	6.25649893623943	6.39227377234098	5.47063116662757	6.13160742143366	6.18557586385969	3.68313475974298	4.88115859079348	5.61041861292513	5.94840151077287	6.18615396146965	5.82515259207555	6.69118432403214	5.69168107740425	5.13638980373663	5.54304823455845
ITGA2	6.21097099204115	8.08103624757423	0.488218401463484	7.86994132328602	4.60710851143009	5.55806231503041	4.71885708410223	6.77827002530314	5.86332643763519	7.40080447560576	3.2833296127455	4.94539086837436	7.9065609402405	7.93791589039018	7.77870390592619	7.59138017106258	6.85287309277272	5.20651984371748	3.13686355899175	6.97316912725999
ITGA4	5.01153923490158	3.6465641233423	1.20131186373591	3.39145919022851	3.50149435065108	2.60418627904589	3.81293550100112	2.33444701617502	3.77781148809057	5.03885039256654	4.40197869706811	3.76076333608171	4.85759277516278	4.31431038229072	4.50925798273509	4.19128234190867	2.69796158439896	1.78129932843392	5.98995907129861	3.86277695434216
ITGAL	4.6246731373334	3.10259444304478	1.16333079207388	2.65295733837398	3.84418189921672	3.69013009509379	4.07221401448077	2.37214789303635	3.28741773532503	3.67523478267929	3.88360317677957	3.5069350070234	4.69969434042651	4.43417281037653	4.12158285167655	3.52597052344409	2.43679344847649	2.05287883510349	6.32512604193392	3.41776190454944
SOWAHC	6.32785714293804	8.03600808976042	2.19883065453164	7.49571620676771	4.43960230123303	6.00566544049064	4.34505507302079	5.13651424965592	5.80301817658985	6.82974205092102	5.42105452732089	7.25511996442247	7.11562025859323	5.9109118140958	8.21508258504914	5.44154795313856	6.98992369849041	4.28982582272628	5.15646188182621	7.28635669499502
JAKMIP2	3.37171281590753	5.97639931695468	2.32537167873979	3.00589689768673	3.90133827718643	2.91377086924774	3.60775660889301	2.92890589525614	2.77918845043098	3.30545121031105	3.14458150761325	6.03123031936894	4.4807479887851	4.47203519081762	4.42573803518238	5.69895912642362	2.905869094724	2.42177368185247	3.48482751193643	2.66955584280533
PMEPA1	7.19920540250584	5.97512353151571	2.24354064406672	5.67308564511228	5.41054985259478	6.25884082067026	5.8090424087429	4.70295033764579	5.39421198017764	3.7679094800773	5.51001225119084	6.1273534269072	6.97268341377851	6.5303526512383	9.0368779022192	8.37672324395078	9.10148423350124	8.2549487217179	6.70374049443897	5.35009696405756
ITGB2	5.0367815584924	6.43997546025825	-0.107966889977485	6.0222711557342	6.1472706871209	4.83827289741675	4.82620065617643	2.52963585703901	3.9767697839505	3.97546223675588	4.07669265233994	5.06120524956784	7.03523569055378	5.34408643179536	5.43415371515443	6.2124467370479	3.79893310909139	1.94368561687995	6.54332913199503	5.14710990092914
ITGB1	7.84461307660566	8.59013343261401	3.02796451145536	8.39571642375477	7.58322338560669	6.51759797069701	6.25690065355066	7.30071456001952	7.32564462171352	8.54922805253345	6.38151483859474	8.70933532309063	8.81463173286011	9.41213938115671	9.69580165647516	9.77358967447451	8.85169513727499	6.97360300582544	6.55244749546478	7.2589874191912
