symbol	TCGA.2L.AAQA.01A	TCGA.2L.AAQE.01A	TCGA.2L.AAQI.01A	TCGA.2L.AAQJ.01A	TCGA.3A.A9I9.01A	TCGA.3A.A9IH.01A	TCGA.3A.A9IZ.01A	TCGA.3A.A9J0.01A	TCGA.F2.7273.01A	TCGA.F2.7276.01A	TCGA.F2.A8YN.01A	TCGA.FB.A5VM.01A	TCGA.FB.AAPP.01A	TCGA.HZ.8317.01A	TCGA.HZ.A49G.01A	TCGA.HZ.A77O.01A	TCGA.IB.7644.01A	TCGA.IB.7647.01A	TCGA.IB.7651.01A	TCGA.IB.7889.01A	TCGA.IB.7891.01A	TCGA.IB.A5SO.01A	TCGA.IB.A5SP.01A	TCGA.IB.A7LX.01A	TCGA.IB.AAUO.01A	TCGA.RB.AA9M.01A	TCGA.US.A774.01A	TCGA.XD.AAUI.01A
TBC1D10C	2.62282499300513	4.66242133275619	2.55848533877731	3.97209787600714	3.54616950514062	2.94106216948509	2.09266467307662	3.53579810420111	3.53542477304377	4.56305282649091	2.78028505446359	4.7782799899438	1.52287577961304	2.16809322516273	4.37322515455881	2.68361191798348	2.6178417563368	4.1352437421735	3.45179147195502	4.10263921225418	3.49978742622482	5.00976617180012	3.04862918680275	3.2492764109937	3.8957494602061	4.09751869899714	4.52539897968783	4.88583053470173
PTN	3.58947739895478	3.13046283182179	3.77457855517331	3.2145177241415	3.69337683327839	3.84867513318628	2.62997883942938	2.1095385489209	5.96415236176069	5.67669036690967	2.4508755905315	4.15903438913341	1.31264534371435	6.78496988733144	5.84648559567641	2.59399329430982	4.4157582627707	4.89514887122161	5.60062219306469	4.14615048056822	5.08184928404883	5.60118573178276	2.27918096266699	4.5832958223577	6.78331747996296	5.87320242741062	4.24220341824143	3.7589236669044
JUN	9.18106423229847	6.9556073146512	6.05297473224436	8.22474428161135	7.09984802676304	7.67315883820201	8.83994806031154	8.42632629336601	7.06563757920818	7.41824409442933	6.65343162207224	5.75130233206613	5.10273302740496	5.22777613708685	6.70699742194269	6.62223189571906	8.25541771845525	5.57999788025926	4.41063859665709	4.95838631341777	5.26846277637763	6.95210803568572	5.74709357369179	5.61327149038889	6.00532758487389	7.5953490276823	6.89505105168461	8.38593047002272
JUP	10.9448372364997	7.53418382024777	8.25289226107466	8.00078435248304	5.07403808820383	9.63398224919782	7.35579818876004	8.6808636852707	5.28482742543312	6.75144924446595	6.36904628548164	9.61731981017851	7.21021019162664	5.63345691921688	7.15835279049061	7.74463213989106	7.75088404085737	8.19037397763301	6.36764303990318	7.70773044129629	6.4026850633771	8.470410285977	8.25252508114223	9.287260322653	8.72233595425361	8.70659446379726	7.99919101537185	9.75784558052421
PTPN6	5.36464341389251	5.69959687509774	5.57514972388863	4.90255177025107	5.28196126106155	4.74748326356401	4.60032831792261	4.82409373020914	5.70403809873591	6.01546407718192	4.17833909351506	5.47610646277357	5.22343587263602	3.21979917262193	6.18004419678653	4.4726372098586	5.4937093513468	6.20507274482455	5.33575124640372	5.80715949825672	5.46447499194098	6.01884289718234	4.66942903484409	6.89912002845305	6.29579577874017	5.44842344454284	5.91386612178541	5.67331496988422
PTPN7	2.68875818790176	3.55304311161277	4.47514231668558	3.55557334025428	3.07556718953619	2.88106286560689	2.64570767919449	4.61872350257247	3.82629444469474	4.14652912236691	2.74766365066944	3.61098153116015	1.99968352801392	2.62486157504642	3.97708265304516	2.81000151484148	3.1826765965488	4.34192705140484	4.00931417324548	3.84468950908199	3.99449930282053	4.02315219155692	2.7532340074714	2.91204847450001	3.63539404192788	3.2175320503974	3.94736436088367	4.045411682746
FAM117A	5.15729827771066	4.83619573656794	4.99122435322511	3.82785429889467	4.20212473381596	4.46673026072145	4.0385782679306	4.66683790791602	5.2358292018906	5.14070246105445	3.77259873505325	5.10676394391106	3.75823548188723	3.82650029100219	5.08069751538437	4.03622796771332	4.58836531701957	5.80114594274724	5.2274947060327	4.89813720505614	4.8013548983376	5.39606230154936	3.91274866080946	4.90829283371711	3.75696795021488	5.76169798318999	5.3094132893482	6.41996073338006
DUSP23	6.99003807224724	6.96547837377211	7.13933322259799	7.36292312572122	6.67436615302346	7.6624205355425	7.26452992499357	7.47335410449486	6.63260264345684	6.42569255327192	6.87671549356006	7.55977947562305	7.41250905052537	5.27340479885571	6.65020486718469	7.59365328649718	6.02830759094829	5.10800751871442	6.14056070805991	7.28762477072562	5.46476526253121	5.76525903752425	5.92259842208568	7.91363058559723	9.94854415185453	7.62634927847469	7.41588065303907	7.04924136102011
PTPRC	2.38328016304702	3.96484908521269	2.95500751204717	3.89478054318835	2.70960500834954	2.44649093557021	1.51869843713873	2.97028748536508	6.68035646170126	6.25400226285261	2.46662371420607	2.40433051560842	-0.248605120108013	3.02512897582085	5.14234787767308	1.89403452602444	4.26088583603811	6.81013676755075	5.92204723613775	4.32696481738565	5.7520546446328	5.08390993332739	2.33660145458832	2.81500192976713	2.87453717601072	2.95246366607512	4.4798214197547	4.49054224807228
PXDN	6.88503171065238	5.61259259410061	5.07361659127764	6.32980061006134	4.25306244495103	5.33205337287834	8.16779475339973	8.39437445303086	7.72376054902444	8.08816583611617	7.01093908536739	5.56155562552621	0.816948845631498	7.42821364083644	5.24703322136766	5.25015530303254	6.75501922031173	7.50217120167246	7.40535556914365	4.18419575289384	6.89293388820005	7.26914408931159	1.85603944489641	5.91829326415	4.54236213060826	7.11916555585625	8.4324187416621	5.93155867998072
PTPRF	6.39325020501333	7.88721917759211	7.67516240211146	7.00477763099654	6.49735376051787	7.7606102061574	8.30104773256252	8.21529512877302	7.33468199170821	7.47247027887375	8.13005826068007	6.20164512287287	7.57244255956037	6.08717350936886	7.19873320826117	6.88386117097355	7.65021673471153	7.71848994875362	6.19298873826507	6.06264826659532	6.97598616010561	5.97107429349915	8.14507908173991	8.15753145010045	7.31152014451435	7.63779484444718	7.52820580589988	6.95800366389395
PTPRK	6.47387334375805	6.53037807002659	8.16806037089874	7.61876912316567	4.64696133867059	6.72950124677951	6.48738238308056	7.8195318120429	8.0272746100546	8.00258103935659	7.03624507956547	5.71771890843135	6.21112110899749	6.96500137932318	7.48856601737609	6.87474725800535	6.70810470406697	7.8761719119163	8.13884600059664	5.99426647654774	7.92567636891397	7.47670287206179	5.41246603161416	7.15917961273806	6.70552377073383	7.77716340639482	7.44449812723608	7.57082336760444
PTPRM	4.47030658270882	4.8312599679779	5.64887494399341	5.21760299759912	3.7994992240296	7.43025735858224	7.77447229415281	4.55192091784785	6.7852084000222	7.11960777178186	5.89194464474393	3.44327533677294	4.2392156246574	5.99924186303652	5.61048122318068	4.09493336768195	4.28276651297614	6.24579113565346	5.92940037528732	4.51117782169639	5.49236312552808	6.3321273581721	4.19127178507277	4.40482966481541	5.66024139170821	6.65779618446987	5.96917484163559	5.9716605857358
CXCR4	3.82205818108745	4.65344343227796	5.04412292073872	7.09722583396229	3.75940956125522	3.69689569268185	4.73324010340343	5.68275309061873	8.06322996502767	6.70314921444601	3.93461067149348	5.65059653466989	3.40748887892065	2.49789969080658	5.29971299659751	2.66707022969934	4.75744073570953	8.34637899127707	6.47232126663062	5.80477839290349	5.95585096195475	8.09785597521976	2.88822147286286	4.1841716138659	2.93989551883354	5.09770849141107	4.92990425494278	6.93925159023962
HEBP1	8.71053854757893	8.01114940515301	8.7777850735599	7.56395703690493	7.86443826769528	7.01885548363594	8.53826933927558	6.08561673321696	8.16346260704536	8.14612549846179	7.3471422420654	7.83686551101189	3.24200656048951	6.78286822532952	7.94461210875142	7.76266954278026	9.15799737316927	7.29848098862008	8.07554464171487	9.34610640641654	8.02261148607172	7.91520294994028	7.05949664508163	9.8833606509163	7.22056629732987	7.61161606889096	7.69203357040029	8.35752197923119
SCG2	3.16412994439519	2.55683719583211	6.32887357390826	2.15201766305041	6.34921156240685	6.42888454898338	3.08263936568014	3.1058890111419	8.18113495045412	8.42347593676242	3.1935188352638	5.85567163744869	3.60334351162345	3.97101753230632	5.3651210668036	2.53340828736977	2.46506477944649	6.90377603853025	5.99824839664754	4.25795568958204	6.88538193550338	6.24888156068744	4.70868486362962	1.95211954226117	3.07642997150653	7.46791323769507	4.24395548802677	6.36644446973025
RABGAP1L	6.35679798549398	5.37770661399027	5.63640695673068	5.81239263655585	3.81247834060974	4.72284592708415	6.37122417729625	4.33023574477716	5.8204869949442	5.38505727840762	5.21107089246491	5.38583917063199	4.27824118486321	4.32419943402398	4.02188768572002	4.37938608234614	6.25092862079336	5.50790328898438	5.35963662456396	5.10334784620809	5.44586347849271	5.23929471298584	5.38440449943504	6.53760066629006	3.90143604982048	5.46812941318749	5.29153484685565	5.27589821851341
NECTIN2	7.05315149290054	7.10960780561598	6.90063998983942	7.44420278942919	5.17075569618239	7.23681111667333	7.39673310207656	6.23124761956527	5.75119509239046	6.49879661031684	7.35785691274484	7.33222372994035	4.79165093962203	5.50611695281914	6.77677041338266	5.77324045294653	7.46611373156381	7.12350395151543	6.09937468985121	5.51373767898094	6.85939750342505	7.25958114361078	7.2186570672753	7.24676979906129	7.05282956641778	8.33987612575152	6.88566713767392	5.90495676732764
NQO1	10.9493405895593	9.0849138396157	9.97505304255267	11.7666495523749	8.55401610859998	10.9678006515173	11.4746668687372	12.3657387707818	6.80340055732828	7.0146832037436	10.9326505685123	7.54577724263497	11.7231024058427	8.44616631108347	8.29245299732799	7.82208838493091	11.3364797773172	11.4564477522321	10.2059440825755	9.01839729629295	8.79914979737926	9.74101577635048	12.0399288470014	9.35995916283414	10.1789847450776	8.46776931765096	9.83199317923341	10.3735742849162
NAV2	5.40469680453232	4.90966879236402	5.01144803260982	3.49518920494508	3.33523132790214	4.61733546587039	4.95829566467518	4.19653979793254	4.81685042154891	4.69129123931148	5.98683662179152	3.76165354317572	4.63929000594972	3.75530606190192	4.29005710405586	3.85938510653456	5.51491425320171	7.38930884859472	3.37261622254982	4.16059878449587	5.02044215960867	3.94678286528983	5.19231591712576	5.49141978086431	3.41088007675686	5.02149108108169	4.76294543685126	5.63795006490252
PYGL	5.29267901036298	10.3235930119174	9.64781619062176	5.88528586898042	6.24310240229944	7.84054522878235	9.9837748783695	8.77380253695503	8.14229415008954	8.67112287331126	7.71167181040453	10.9647940868029	7.43354487311245	7.2234790016631	8.42583704194733	7.6737033975598	7.1292456776852	7.87054058188908	9.29452110248902	8.62262755428603	8.05006827306505	8.19430832326917	4.92960008073722	9.27787388016444	9.58088680178905	10.1509254387289	7.59662575329962	8.11373248463826
TESC	6.82623362765996	3.54978352166436	5.91478043631136	7.55034560653129	5.62616751355776	8.20192837671968	7.98930411207542	6.6716979188107	4.6935060853841	4.58841086871789	6.66743160787676	1.11941691788247	6.85733601103505	5.69366029328702	6.17081253958428	6.53722146493051	7.03153176675985	6.21404899981526	7.72592040015027	6.76429036333868	4.85998521727451	6.02305145659301	6.199568437455	3.97607555624346	6.13990374847049	4.94384150446028	5.40550886748942	5.19728098843035
ST8SIA4	2.68694132983811	3.05245224064785	3.46901434619398	3.41800759012828	2.87026829410558	3.0223246242718	2.70978770291526	3.16886957405161	5.08564657220995	4.55379646637195	3.07702927439867	2.93372197146545	1.58332346343419	3.29631425179671	3.46578400959541	2.59764809287245	3.46554798091834	4.86176365274704	4.40658511640149	3.61603345443098	4.58371783323293	3.88282887982082	2.51810018538728	2.76474884682313	2.85603622436147	4.19024129693486	3.94181560206918	3.64470950644761
HS3ST4	2.76298252315115	2.84480010285259	2.88304241751546	2.76298252315115	2.84706068131952	3.03042550045687	2.88821512613331	2.93355894471029	2.8326014178802	2.82536131279415	2.80493793494871	2.92057005014422	2.76298252315115	2.79201849251368	2.76298252315115	2.76298252315115	2.79162994623891	2.99786365498605	2.76298252315115	2.78869773081687	2.79636026289078	3.49632315809586	2.76298252315115	2.76298252315115	2.76298252315115	2.76298252315115	2.76298252315115	2.96476922868707
CORO7	4.62852716920456	4.68968805129373	4.66648356666153	4.61960134596548	4.24471222459274	4.68435714977579	3.70978719362297	5.10033408804741	5.17485003920777	5.08712763817725	4.67229115933949	4.63326875541057	5.92453237062871	3.18905624023833	5.36449307574565	4.6337314822601	4.8011669687119	4.64785061756321	4.66064893154828	3.91119417253262	4.19279978515353	5.91537150486454	5.35629747833562	5.27903390004812	5.05688959472494	4.8555606008158	5.23578879872681	5.09078313218492
KLK1	3.84053872458628	2.81447839356372	4.34061003410241	2.4492411426495	6.38812561321753	2.94128576484184	3.37218926157662	2.12833737440197	5.80174843752414	5.32628968224608	3.12190600346032	1.68646335481517	5.59057986261896	6.47450570181633	5.68035681587106	6.14577971147844	3.94269346389805	2.96776030761694	4.40705196316116	5.66762844813043	5.87747069675322	2.81722768263733	4.86153789023672	2.62921210985366	2.20276724522644	2.79255605013939	5.51385666235064	3.97516382859838
ALDH5A1	3.42131461339915	4.32682178157899	5.2760697603241	4.7913081760777	4.97316256328265	4.7748898807606	5.57724533300762	4.07950225706649	5.46329296647077	5.28566244915854	3.55111472923484	3.75984482040759	5.63866197245922	4.57328049804948	5.20871846520151	4.06315696093329	6.1591185592158	6.06149242341525	5.01736739431138	4.50129018589952	5.44916672133164	4.79321540541617	4.56180184747553	5.66035384682754	3.8748032783681	6.0989697152258	5.50626489543692	5.22230803944194
RAB13	10.1147889038778	9.43035672378216	9.04579622146136	9.86704199649198	8.30181529229216	9.05608428424004	9.86261404477644	9.47332936291295	8.99780487390056	9.44116856595657	10.0126116908621	8.3588756289561	8.62958480832345	8.6746285201443	8.47964888152628	8.02829652220949	9.73226566322818	9.08052191955102	9.29202449457148	9.45262160764008	8.33046650937761	7.83017657935321	8.89974440408979	9.1352744650976	7.98675635465051	9.79521339272727	8.61151753929414	9.66550800047675
HSPB8	2.69137212809121	3.48042920464216	4.33766737633962	3.56880379705845	3.87536250786827	3.86325654259062	5.17345418289581	3.79200261017391	5.49463022287924	6.48872563883557	4.38343525216229	3.77975840138634	0.868860964940346	5.43069817048636	4.58491447668072	3.48696910327989	3.32011930833756	4.50994565306698	4.0243189135675	4.11584593176357	4.72624331042099	4.34712516157821	2.72344979441341	3.46295362361973	3.12659363674091	4.95961409332799	4.79509103895237	5.31568696203489
FERMT3	5.69690494153935	3.3512118316153	3.84785948082912	5.70545484194463	3.32086856870048	3.37789950270711	1.70857988966852	3.36714278522621	4.24111028324584	4.36531322009337	5.15561336723749	3.79347214376923	2.70414814296	2.78190877702401	5.35208613948234	2.63609840801585	5.71731986841475	4.30675760782571	4.42411605330238	4.86288168992786	4.1878777982298	5.59437108768874	6.7278076610216	2.21552256187551	5.46571687331465	3.46726446938519	5.45241703623825	4.10768547437017
MOCOS	6.9999180766242	6.03909668552432	6.90585262684197	6.8270199494496	4.36781958645243	6.19663669736479	8.16781967160229	5.19944796087984	5.27297260613919	5.44965963080176	5.93338052102406	5.87347342308053	5.70367072597156	5.67406421363629	5.03623682992821	5.73008418848602	7.03484758589018	8.1593970293391	7.06204694166212	5.85873725523968	5.78933666154563	6.0846824498152	5.9747799674785	5.7569005183767	8.28955722143082	5.50244123888261	5.64670677775796	6.70264865973308
AMIGO2	7.19670830878418	7.73702379135519	6.94689153514677	5.36612417294629	4.90285642845741	5.47431829383418	5.96253470795648	6.54568802866842	3.65170475896655	4.80190565762345	5.29043118695645	6.28730738357384	4.3634148854524	3.58327519790477	5.04190637784143	5.87992045820828	4.42536192979512	5.06668555881447	3.6007217969185	5.36539404916259	5.04158123253909	5.28500933433641	2.17051109146922	8.12281914124329	6.59827213549617	6.60310680600578	5.68318562105463	6.6021471635377
FGFBP1	6.16012566109399	3.49633900311667	10.0619023568281	4.3174353385233	5.17807546852108	10.0588364030343	8.84222774873617	5.48597228762516	3.56016794611103	5.78932230674087	4.61056008127658	9.38544392708525	4.33395144900415	6.07634266198711	5.16623025422956	4.23500588671464	4.05192054709679	2.04257847302137	4.27430756723205	3.2753493685858	2.44776834837578	5.71474520026454	6.09178968938491	5.95889347306334	6.62646976443179	5.35635273434394	4.8970130576202	5.1393670013946
DOCK2	2.85657497761081	3.27015320618165	3.28663149421393	3.47019629815009	3.04771754189341	2.9450476202291	2.14878532041029	3.61094012695534	5.00134077960097	4.79966360142411	3.39715661612696	3.87042556969333	1.09988593328261	2.80530908300968	4.77712806592166	2.66213367144609	3.47074278443489	5.19614567859695	4.78229806102913	4.37112130256087	4.69683617496744	4.79325809445032	2.92442144314844	2.8698516949075	3.54566361554646	3.42428540335181	4.39452548319386	4.16816475074594
RNASEH2B	7.34311530785792	7.35160927509294	7.08903060534978	6.37353535502163	5.76437237486962	6.75244979966417	5.35938143731172	7.79466419842174	7.23400703405866	7.44741017579149	6.65127233468024	7.30276174869002	6.59375039550995	6.13814667718182	6.80675826346659	6.80610115861771	6.97038117249842	7.98234234033089	6.80354067504521	7.61180431952237	7.19143627188912	7.23869524508411	6.50698085540406	7.84648866417367	6.84363115733691	7.07868310372501	7.01442034729071	7.62166303911212
RAG1	3.50791964945506	3.48304640994252	4.23863134017577	2.58432901774675	3.64248088530094	3.27668874397766	3.06361785041812	2.97451812538806	3.91833921439535	4.04190197645621	5.07481663433569	2.46535001433704	3.08609225684352	3.19400117545652	3.60699972869079	3.46005642724245	3.54558232386967	3.5694418785234	3.45699679585312	3.02532543733439	3.68563170801372	3.32963781169747	4.32368903574585	3.73863105313341	2.72994607491607	4.25096612040113	3.78140031170269	4.93296742688338
KRT7	7.4172210302352	9.15637804928376	8.30274647342763	7.57213710540059	6.14515072772696	8.90183043878324	7.66486375893316	7.6005439354482	6.11927899469569	7.24133793504525	6.81979092178843	8.23350101385604	5.60247225640602	6.16212640922362	6.76633049413541	7.99316340617324	5.95846298184987	6.98107807596072	6.85562773751192	7.46838874390501	6.7082208514921	7.08584209644414	7.8165522451636	9.16143203377557	9.24245606564762	8.46488941163627	6.58586188462045	8.96782551689505
KRT8	8.70251973927739	8.51614660987569	9.36317029512552	9.26790565519924	7.66994970546413	9.24621353287989	8.75698517534812	8.99547690905559	7.171792473631	8.18710098490356	7.05526008626411	7.1255335384139	9.6157645398101	7.54113857565466	8.04963071134133	7.75223454426167	7.81438617802222	8.09508594948711	8.48949399050787	7.68511015848732	7.92423034835217	8.99304092072917	9.0194707650667	8.47342850701943	9.16934694860565	10.0414099447257	8.35171261638676	8.85143024996515
WIPI1	6.19987888281	6.14507894034868	6.62748984892505	7.63350569641227	4.92450415110513	7.07930541786853	6.35645211353733	7.15172625866513	7.26508046868392	7.33889848215057	6.96043719921304	7.47249340033916	9.94527705195529	7.58772820944012	5.60921461822715	5.83763427461986	5.36388598505362	8.73474750599032	8.72178412891463	5.90471973224795	6.67087547877031	7.80435222006042	5.83756256516642	6.90224196512144	6.72722162829399	5.94251447096099	7.81722077988413	6.99437820635272
RAB25	7.29900701542421	7.06825366621266	6.36100300533321	7.38154812963592	5.55430367659855	6.67656324452087	6.32953280277969	7.00334348432826	4.49180679423399	4.74493755930951	7.12248982112069	5.36817304106776	6.46561811130249	4.8377638040689	5.37753609347863	5.37300493104894	7.13125309199566	5.455739321175	5.27803878073703	6.56082342508465	5.6100909570047	5.87866614141749	7.05443608733715	7.1104496593205	6.31611750391133	6.17224906584541	5.83558987333232	6.47263224551704
KRT15	8.03625072816468	5.10986744821808	6.22247268728399	6.80015800789774	3.84506061600413	5.91636910283721	4.13935189447432	9.44224652755153	4.25761579392654	3.72388112388805	7.00284603783543	10.2317236623037	3.60325833009544	4.06333315540085	5.94399599181732	5.15433513471784	2.45002653597595	4.31757622082984	6.40932551076113	4.94462348809597	2.38872147813815	5.55754901857013	6.98233083881743	9.850591728202	8.09603292185094	6.10840083208288	4.85043131859664	6.3427069781548
ARID3A	7.53841606479423	4.75908989504689	5.61535861870094	5.80800755940542	5.32646642024073	4.42885207986297	5.36494934378298	5.5843181167916	6.23034625932189	5.9493199667455	4.71065849056377	6.30264803726442	7.05605348534224	4.36447359936908	5.8106855145512	5.05128548455295	5.70876380512584	6.12053143299264	6.4772943457801	3.78121244497936	5.53339219754261	6.79109440630254	4.24389363309999	7.11662868539412	4.16357560522556	5.74659698492119	6.47762032973917	6.53910036403624
RILPL2	7.11027002548593	6.93825352038364	5.7581312587336	6.72492146440213	6.47453083131129	6.31326651159774	6.72955728425657	5.98867898374396	7.3550410200379	6.803005338517	6.78128519660122	7.55829274473189	5.67981463848932	5.10179943165012	6.72516798237297	5.3552401882807	9.18104901426337	7.49412074697878	7.26328399496198	6.9782302385156	6.27348567641761	7.63889439599109	7.83318500745816	6.62482612734596	6.41307630557955	6.8746625322842	6.61544959940395	6.91531259236445
KRT18	10.9818000084935	11.6186367168158	10.824756995601	11.0681182709	10.24921426937	11.3547459566199	11.2551957069212	10.6583342451167	8.57270422583071	10.459946890941	8.88895033425633	10.0875214086634	12.6815232319488	9.51560079587833	9.57821355283856	9.5718310594811	9.88113937755262	10.4099245308146	9.91108290339497	10.5126439977626	10.4743762576432	10.8321391872753	11.2828166946902	11.4000016045665	12.0532357835556	13.0596199561794	10.1020122965969	11.3456961495513
TMEM45A	5.73378057305327	5.99920977496329	6.85765269961103	3.98733896199784	4.25402633482422	8.64284351468604	6.37965193005845	5.76160580303452	6.58772737308938	6.37100073696063	7.14767539978787	7.80335466740751	2.04143439259026	5.58728474920142	5.68505295944044	4.96662739197862	4.9922764662724	6.33746698160072	6.18026319436357	4.92579553378576	6.63133081418112	6.73801971966864	2.34573514899979	4.54809494187899	4.86457960482077	5.28052818432559	6.61629795049281	6.28963004150591
DSG2	7.18790658089591	6.14786375618933	7.97672011382968	6.86346158444148	5.44407786097518	7.01844864684829	7.93200633797111	5.84411120803052	7.36139073619798	7.70471786894145	7.08411234225164	4.05162934082164	7.7684360344413	7.47626146679598	6.8145081917799	7.60004682202962	8.31887238836146	6.08665095708593	7.84990100443776	5.90220473807206	6.98758465355968	6.55202362168809	6.89717878999364	8.70118741919539	7.10040047000952	7.4595603104407	6.65483413781569	6.94088578687296
UACA	6.49028756076419	5.60202225801527	6.37954285244417	6.30958054257778	4.64160966308886	5.74272510730004	6.06696166431654	6.08862533911122	6.09619435340247	6.39483439124443	5.58259127911475	4.36355492045095	4.54178124874694	5.45983324437739	5.96211834120591	4.25089654178125	6.39509513607946	7.33402460789827	7.11753190623047	6.05105561640407	6.44254571343345	7.57918954808638	5.31303935182257	6.87096687273307	4.59797216360829	6.84814762486333	5.82134599306989	6.53504177121593
KRT19	10.32403282198	9.90569306113479	10.6845703274237	10.3756542130723	7.02057216853984	10.342386729633	8.74204528386058	9.6429651541671	7.09392095070711	7.47526796856999	8.49189275128663	9.88946885777803	6.80564037144056	7.37277448649745	8.6431377941689	9.47881247070927	7.94096463797481	8.26367717001279	8.21540484720074	8.64397778055549	6.88399892784054	9.50708927131922	10.1380395991396	11.577668299529	10.4497807721252	10.1684996542456	8.69469814909091	9.76251232665625
DSP	7.82901659310209	4.99958249489863	7.71292442239412	8.56986623711052	6.37407643778969	7.73712287299712	7.94217688114274	8.58466039840198	8.20561619622007	8.76295741478532	6.81613855367056	7.55537496710867	8.13680591624833	6.95955924817084	7.44284083109349	6.86347561344195	10.1294918796595	8.18791798489525	8.46842259588918	6.72019610255425	8.16559729722253	7.06638945887422	6.82102687426815	10.309471202702	6.42266559024992	8.88375779057994	7.12951892871204	8.25017302902277
BEND5	2.73306652401699	4.27684509248423	4.18050906457738	3.02948563321678	4.03776142488993	4.31887282138365	3.80619230943226	3.75416531185879	4.25895554274067	4.80007242190381	2.84562324081118	3.51407106923326	2.55973218702328	3.44546426174673	4.61394066719377	3.25479051090762	4.09318966976115	4.43199976763704	3.15656828093004	4.55358540775866	4.34145859163635	4.63237205087819	2.39028542389278	4.30468384616507	2.86899359000298	5.06061356774248	5.14318807412642	4.63706192279667
KRT81	4.05057595594341	3.75315936969336	4.03217943403875	3.69035905645151	3.71079498903632	10.4059787756242	4.62483662270576	3.99700528555358	3.60771356977041	8.8903509844967	3.79007659382268	7.40850059183941	3.37532763283003	7.73696660606917	3.73939801521618	4.54796005449621	3.99678365818473	3.40954726661005	3.84246360255808	4.21317876211019	3.95367232831143	3.89852114601973	4.35370300972274	9.12424355063453	6.40769796540129	8.98602321144278	4.93206553378571	9.32415969634418
ARHGEF5	6.79045871574588	7.24461979038733	6.22195938966382	7.27765794672607	5.3562273152418	6.75805528308662	5.9687338007145	6.53607988601906	4.52432070158462	4.77030395533373	6.46208327072724	6.53824961774822	6.91260870816265	4.58278146511834	5.21911507418343	4.05224920281476	6.04835362014454	5.319179034137	5.65911033956138	5.77349607647742	4.00704478286956	5.11290133376361	6.82726720606917	5.96017317153963	6.40002112995879	5.88412312839383	5.27219709409674	6.27738421547016
TMEM51	6.48129626439366	8.61777571003453	7.55866922243848	7.41512016401996	7.76033581620977	7.90893786472229	8.05900612196878	7.31845578384904	7.8664121262047	8.26127114265647	7.24415660187348	5.25515131896361	6.81444393953334	6.14406273176541	8.33341828856361	6.05054294731153	8.73243286815397	7.71637452501504	7.0586832249273	7.5862605263499	8.00580797707196	7.51468458233373	8.13731498467381	6.68671728678544	6.41933439556458	8.28268279642153	7.89144853423651	8.15363039199701
DUSP2	7.57365227993025	4.02493624575881	2.9389997030319	5.07275630715126	3.09237703041622	3.38325664524826	9.39031284517581	4.32235243263465	5.35998312040208	5.84084404372179	2.97647141581288	6.53317208044382	1.88876135352286	2.85835639429997	4.36321763688614	3.04707196747619	4.31163153982026	5.00328156174358	4.5901067538587	4.1274430064622	4.68351591962819	6.27823187178798	2.90455027227305	4.9158645079033	4.165113353569	4.90168956803464	4.15323931595922	5.60267345563605
DUSP4	10.7895903340763	7.26972711598748	8.26088023550808	10.5003340814801	4.61609674980291	8.58973283095273	9.79548141970297	6.32950149583961	7.11385093729975	6.48639799772157	7.83158900983849	7.15553117365767	8.84516746274049	8.28777112293793	5.46867935942559	7.73581608209966	6.01095426837326	6.84911441289892	8.52713518398421	5.8523698818729	6.64871971015202	9.39074149338285	9.51846910067952	9.18661648093133	6.81474786025291	7.08129723219597	6.77910926859414	7.85671543539917
TUSC3	4.51400441045664	3.48959310358553	9.28784566933967	4.27561252945891	7.18845185289897	7.09654786052298	8.01660486380025	4.39459231128877	9.30343056871455	10.4003091741189	5.08222352634812	4.81210999013965	0.0461011585603481	7.98533702734287	7.27884656489982	9.04800153055791	5.18014973712739	9.01898108695681	6.97125446451419	7.00131053436076	8.71782200652327	7.16629561851949	7.49620902703257	5.9265429561884	7.10629195111955	9.77883722239535	7.17089164003663	6.99301366189733
TOM1L1	5.61966981278451	5.0690319294613	6.53753003875165	5.11734807515229	4.93429803965803	6.23010382676892	6.19931317090007	6.34555794925091	6.0630203697157	6.18584648837491	5.67612145201458	4.1926591476441	6.73434761658915	5.81651760111735	5.89226922971927	5.47433463368068	6.63487428308313	7.00568369997603	6.15138777904362	5.64432456051992	5.70599324003095	6.49483692020334	5.69888710624844	6.50699401393062	5.65348434375396	6.48382948065273	6.20779704388885	5.52743368127788
SH2D3C	2.26323895692577	3.47526386225597	3.18401618361589	4.03762267927828	3.27547324718006	3.38304786013706	2.91318008616775	3.05107822608556	4.31584641424682	4.39038214788329	3.27584714666051	3.75289079263047	1.42220369112474	3.54701003518905	4.08343842951413	3.07725814913992	2.90603572538705	4.22689669518225	3.52882993208969	3.96644231195315	3.9920851931593	4.17735289212917	2.52856665199252	2.51045576413349	3.19173043249977	4.39638428971629	4.28064619962329	4.27610417396542
AP1M2	6.72586341511114	6.72356317672948	6.51339267171394	6.25715492357471	5.53195312462738	6.45303353581521	5.27736385676175	5.96449192762593	5.00767803244394	5.1337162093913	6.57013453820892	5.58830115941719	6.14549207401145	4.79138226552232	5.33926983697855	6.13214009020143	6.6691792201673	5.72349468960934	5.02849790519649	6.09745578955705	5.24596043926695	5.44528985216411	6.66841216323766	6.40438902566107	6.0743693731723	5.95577081429943	5.60544324264068	6.11947584487558
