symbol	TCGA-3A-A9IX	TCGA-AG-3593	TCGA-AG-3600	TCGA-AG-3894	TCGA-AG-A00H	TCGA-AG-A01L	TCGA-AG-A01W	TCGA-AG-A01Y	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-HZ-7920	TCGA-JY-A93D	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B	TCGA-VR-A8EQ
SRGN	7.07969317555392	4.62994595968375	4.89353376381038	2.42581148533775	1.31888088224621	0.555284068745424	2.86000651723617	3.97302254710706	7.69309917165524	8.5218750363062	9.22738755179395	5.68425989469075	8.72432864700005	5.67043394031905	9.76092865206324	9.20612507169068	8.28155677843216	4.29560878011661	6.11082316020314	4.75106119902006	5.08689008086272	6.88935254994498	2.72789013444852	6.18391482562793
PDP1	7.28503141742545	7.337927064903	6.16957663411241	5.51921461498253	6.26160445787809	5.93554637780949	6.67957842761005	9.45003883781919	9.19582158360754	7.24062654015846	6.85020267038348	7.4502513983675	6.93550961565933	7.91846030920791	5.85421795334143	8.06044817076356	7.45751531709468	6.03193018340027	6.30903440633027	4.44793298366916	7.10541578138966	6.29191729841046	8.06475503627114	6.1515235768187
DEF6	4.94490894306054	4.48857663753407	4.56776573475745	5.38244863045981	4.03250617904454	5.23790040368219	5.01776489626305	3.98183327975855	2.94157638583209	3.66656494281143	4.44607426634511	4.87864144545257	5.52685396121912	2.85703810218776	4.00262380095794	5.27516100298479	3.87597052475601	3.47600116642498	3.28694204847085	1.51271602879984	3.28990713933594	5.52486487340693	1.58347706057839	5.63800763965156
FBXO43	3.6194570727215	3.8617207829383	4.57238835142797	3.33595485163687	3.55094728078879	3.27234265173719	4.54086695574972	3.91584949190179	4.12608817282462	3.66448467971859	3.51586213209356	3.59678487087834	3.61048496514023	3.83313523143848	3.52293770154902	4.34622300670935	4.05906313665555	3.8512766477146	4.76485973859488	3.67296788495692	4.9514960895213	4.20169376833623	3.33989677611916	4.00529425761258
RAB11FIP5	6.33392052467496	5.31415680508296	4.78646381769977	5.60994159477838	5.38468598905479	4.43416205813025	5.82972376919613	5.69901212994275	4.72044453554333	6.19822759101264	5.76545349796634	5.34729301510447	6.74944587733474	5.0734513845101	6.90114134923032	6.25992914875206	3.58724349374193	4.83958879438189	6.38453903588197	4.41141694610951	7.48354889024001	7.49458750081195	5.09164598000425	7.06223455549308
PRKCB	4.97205686727474	3.44511893032147	2.93465548000321	2.05853907595831	2.10983669722041	2.12797283031346	2.55684659728087	3.17033041631426	4.63562331315399	6.71772939087289	4.9983775913737	2.83331843265427	8.4377312997032	3.3148632445731	5.47531654917377	6.5490290994377	4.53748799065344	2.38950242661759	3.72537884626105	2.44894592068852	3.21214300407525	4.67038373231506	2.39054936627477	2.99393280968834
CTBP2	6.14343529762487	7.65720992469342	6.77604540217378	7.03268474118287	7.01327440534782	7.64976696898877	8.85979288736048	8.11084515860101	6.3170925203678	7.3065226102475	7.75803767672471	8.47259209717497	8.14220977142281	7.37726083857027	5.72991964961635	7.56334658790976	7.72618663834584	6.78032393579093	6.589648375454	8.19682502472962	8.65513583851246	7.27343923635043	8.29279892313976	8.70557131738731
RAI14	5.73643057596156	3.50757819768014	2.0770103268203	2.6619037918639	4.84717548430723	1.81994229004327	4.5253510202848	5.05905178030161	5.72668000536681	6.44960630643014	6.30417189018814	6.1137714314236	7.07465624721123	6.14041218519574	6.47155983832743	7.82109288556504	4.85544278415677	4.18711740875111	6.59327995547644	4.32375864454097	7.04831544336067	5.31954893679892	5.72215796851534	4.97369352559423
CCN2	9.89874129806139	3.47449897708835	3.81563591171903	1.84423324932091	4.35167952961842	3.27113227574634	4.16458560976525	6.1364671694329	6.79073075051512	6.56500296404675	8.96538084233628	4.93036598014069	9.51401360896255	5.97902271061477	8.68887991859359	7.88822446647556	4.86595882797625	4.5414988825016	8.28080815755213	4.46679145228067	8.482229814614	6.7333957284494	4.44795079314231	3.21488130408936
PRKD1	6.48638223688195	3.56528739081619	3.1145027405412	3.64026735171936	4.78214691560926	4.7499665936796	3.14018687405329	3.53525942725407	4.26591607425788	5.37946442192045	4.19771823628251	4.29843412790612	6.3664163035883	2.93296633435125	6.779424641159	6.12739079686767	3.97733828702438	3.11603167878475	6.42158008133064	4.40130624522331	5.63177957609907	2.81804244676208	3.37747876789714	2.58182736407933
TANC1	4.64217539865353	4.68238439170373	4.64043201907969	4.66569618100331	4.12540950741264	4.86034427486532	5.4373992837378	5.21319514007779	5.03799774190767	6.33564495716658	5.55686358956809	5.99673396577469	7.56779299120532	5.4728263016154	4.93982310280455	6.95948637606805	4.83286967285394	4.81444547906495	5.91634141723894	4.62596265477788	6.67442260711715	6.4987391079791	5.63945382462903	5.32367915635701
SLFN11	5.56722260771716	4.23334955029777	2.29085709532206	1.99062499746675	2.80987288578002	1.44964605134534	2.82623538006684	4.92913006992006	4.58100886154499	5.8196689296413	4.55376537426586	6.25578725966838	6.37637497176271	5.2275717686581	5.94766602598551	7.58540078348729	6.77986953479598	4.84665229672223	4.92034457495997	5.34259133072391	6.74434166786148	2.90761738095657	3.13522426904337	7.09862849870954
CTNNA1	8.55471278565274	9.52178789752662	10.0546330291575	8.92568492552355	9.82291659979919	10.101555787735	7.93530271334154	7.36943863012685	8.13324656769031	9.55196015612374	8.94312037683476	10.1270679852016	9.00757255855113	8.14129799496278	9.31384902428415	9.534117512049	8.32988275820264	10.005200466692	9.38001933753744	9.64483204715748	10.1457627622423	10.0345414523195	9.75191066598307	9.88715678432167
CTSB	8.80428294767974	8.47511938302751	9.10834630695701	8.99443963528835	8.32264642256852	8.44655528196759	7.81548281858734	9.00645609186033	9.08507946966725	9.30983143375131	9.98216772647194	11.0416117614552	9.19014018367695	8.203310385942	9.45616457712459	14.754413763001	9.86355585699234	9.45545946765172	8.59710625845084	7.78634857350399	10.161380800876	8.62205956192809	7.14697403924484	9.26825313648814
CTSL	8.5196088034827	6.91001276283763	7.6232737436616	6.23703821651229	6.08013256955933	3.12261802921571	6.25814742732371	8.33182656660093	8.64531340290497	7.64916690493797	8.98529474083273	8.38978425890674	8.37149288418102	6.5009833813006	10.6447927816739	9.23996915987545	9.8163643335602	5.32430704446491	7.56374440546242	9.00643197626696	8.07999130141635	5.95296403526415	5.18223842371856	8.20315648103181
CTSV	3.75893245631159	7.65162744760994	4.15530449217423	3.93525910969274	7.07115812653945	4.82543208368749	6.67779612110358	7.02937029758555	7.0856316517957	4.89449700973844	5.54914857642162	7.32820402948983	4.21581795997701	9.81253411529016	3.68734042036767	8.32050124781518	5.61274023168375	7.19073028659629	6.84673284229017	5.75407647633888	3.97849123013959	6.05504183559033	5.60627193023995	5.80106799825939
CTSS	5.02241863242278	5.63469189822236	5.06560988958743	4.57385483611634	4.54741023840752	3.52640431141992	5.56673246639037	4.76052242248457	7.92604597602814	5.488262650859	6.06641407581126	5.20903336008427	5.11322828212321	1.71308072212802	5.11291996038469	7.37227536014342	4.11237448756096	5.35096335079701	1.97163694047172	2.48287970061619	5.64573130771199	6.08460355694081	4.40705243556496	4.31916395342096
CTSZ	8.03191119326333	8.74242332812529	7.48744911763778	8.25701889664938	8.76898927620911	9.21145996123736	6.48771353923846	7.60800395893722	7.5373923253818	7.7875071775981	6.90952818235562	9.21296657741245	8.65146221237142	8.65595827515272	9.08507598366374	8.00327704959096	7.99981556768946	5.37256050950847	9.38463859196579	7.05617756136467	7.13344818125824	8.47184340402661	6.04724610990844	5.4592473834552
PINK1	7.24270267138852	6.00038983814307	6.17155760441882	6.92078287647343	6.82629805966009	7.53805263282636	4.93180024145993	5.39146439829996	6.45390929967346	7.59318084746346	7.08892779187473	7.60817771133843	7.68564518758518	5.09039425647322	7.85514839943964	7.03361575845061	5.53602774600831	5.59048029026178	7.09869788635961	5.19477773226743	7.27884624464712	5.6220774355549	5.67182554718739	5.49759956150934
CYBA	7.28905418144316	10.3176151515971	9.35870029362018	10.3841730862598	9.2784578289044	11.9167056468748	8.95646176861639	8.76060306446276	7.69148239961125	9.41399464041456	10.2312871960163	10.2394513483412	6.98778745446589	8.94485754671979	5.32071721973815	8.26573913267367	9.93823744805042	10.1988315138791	7.25851097912588	9.74776611033461	7.83946763232819	9.4889081704499	9.13187081412164	10.8398843573638
SRXN1	6.58116911127132	6.1716955013705	7.55011124589846	7.97323187553237	8.83001486527891	6.74084308745279	7.059512863449	6.59840968616326	6.60827667622153	8.5089752117377	7.71123501080524	9.6839603364858	7.05174003797411	9.57903914254785	8.36730992314312	8.18204325812166	7.26057798185119	7.83949894605066	10.2631015650618	8.04301807787946	7.97833699722987	7.77827165829331	8.20207347814119	9.98255485584626
LGMN	7.79942542257123	6.71343494192446	8.0726813029559	7.74277274202594	7.0466849035849	7.62063011055506	6.58517069454727	7.94233844335375	8.75286000928569	7.6608650998082	7.5105890941985	8.03803767917624	8.05989014077201	7.31750906394436	8.92314291859687	9.01949445575515	8.51072190116955	6.53894863449947	7.15930451154454	5.78961299326479	7.31475987161952	8.92924308250199	5.05179170363156	6.66048472162944
TLCD1	4.2884066496036	6.80485996101858	6.40798613963468	5.88809895539208	6.11800248189534	4.29186834803145	7.16812214934371	8.59685608135615	4.67278920526182	5.71106157852591	4.00170260127159	4.84630648181385	3.60788313978214	6.8471845641977	4.51151056925531	5.22843902200546	7.89492641740519	6.29495902677241	6.21388653233325	6.90537856829368	5.4296822148952	8.26262374043502	6.60465706832361	6.9241446896096
ACAP1	5.47892712309141	4.03023028252736	3.45339390251766	2.30931945623455	2.06090012582867	3.14466123272152	3.28215939530332	3.6690729364869	3.31115373130796	3.85295511308133	3.86069910518304	2.0950559519992	6.238802817604	2.17377663883497	5.31449216500034	5.08738625819943	3.74980508901662	2.59404415308915	3.58017994456928	2.55292644516953	2.96092149778113	3.78551712043408	2.43247302275288	3.69833968255462
HTRA1	8.32124966839387	4.31499151847936	5.58541082182107	4.09896686915825	6.76707669750758	3.2980467470322	3.3878991841668	5.2176157965607	5.01819303349426	6.57512132278072	6.23799355038843	6.50608767728548	7.77663095172376	6.83006498085477	8.3508341846295	9.03569815945241	3.76957855087943	5.78790932816346	7.04558840616369	5.60122516572952	7.60824499991466	4.21890892471667	4.71377584536608	7.08808635761592
INHBB	4.97556117206905	5.54953516291251	2.25907201641244	5.47443637466058	2.76243836992779	3.49207144718146	2.614848280041	2.94213795138707	2.29807434723347	4.41345769895803	5.34013559175382	6.99070364912625	3.54078382783724	1.7412275101342	5.64865008814655	7.03264088046321	2.36777478972797	2.58294735181203	7.60742130975236	4.1410619864608	7.03614751682373	4.07518906139631	3.51173513534486	4.47868138403619
RASSF2	4.99487285664779	3.21073917328736	2.6359588433605	2.31368330520776	2.65826038377625	2.23239421123699	2.51589380136708	2.9733073807845	4.24275592315975	4.67678712194911	4.43676326617447	3.13059619178784	6.09897541569078	3.52632341334815	5.26525584968851	5.39368964334912	3.73700182199472	2.46362864989652	4.04716079901414	2.44388462670263	4.08678262714308	3.78568073110124	2.90627544267308	3.06593344382493
GIMAP2	5.65179775875722	6.36101940242953	2.93814266491388	4.4582297318499	4.33460277086072	4.34541563157692	4.31529570886007	2.72548661476604	4.94726728935276	5.42905117657039	4.32492915150693	4.17916114576979	6.01430699135853	3.41446529988759	6.19208964368259	7.45379211525894	4.85920250925954	2.81033139015964	4.25808695012462	2.33345312167934	3.99392493249529	1.77687270770596	3.07602820224932	5.12573119179775
SYTL2	4.99522547206985	5.14077918314125	3.96319224583818	3.95334546278369	5.25863718970315	5.15594055910382	6.13756951309555	3.87155727910516	7.38216672050149	7.00142502516968	5.84753942878157	5.50567226468489	5.10377248967482	6.05158899668459	5.11602844400942	7.15996298147619	3.00719159617724	6.26758636385289	3.96772869916196	2.29010392327612	6.16069604126802	8.23766419193286	6.40461873635081	4.14858210637168
TCIM	6.84882149194917	2.57028415539023	3.43310637673165	1.79354424860424	1.02551141673826	1.61328520145609	2.87445966306026	4.22446908992813	4.50866508145886	3.00093933918074	7.84320375384449	4.87401501938097	3.09902826553882	2.10374586008277	6.23814673438385	4.41694813120259	2.9699750140963	4.22032102538956	3.08057674193028	3.39136049134753	6.05591203766909	7.67422913924793	1.48419983346607	4.36235773414537
DAB2	6.75562413750386	5.90005927226337	1.96016413928326	5.17101420118578	5.33701664154993	5.70149167084965	5.03551113158098	4.34886962533806	5.0891238962059	6.19774331334274	4.37762153834212	5.86558413427224	7.38183368681358	3.24729729870192	6.41067347706403	7.93657947126713	4.15600366440705	1.97831452085841	5.16179701954083	3.24440167419013	4.60117797522148	2.70279509903556	5.35370430760016	2.35410494792692
PSMB9	5.38426595387457	8.17338089242788	7.78231187391172	4.56051753969937	7.5394588697739	7.34998582704957	9.14981083211297	9.4997765147552	6.77178206623804	5.72876733326766	6.07797127848669	5.67398671772391	6.0574438256858	3.66611502748112	6.3487344727856	7.86149166159141	8.16625021689092	7.16497962235735	9.23941832421788	7.73093512049209	7.72589731423171	9.4530865418596	8.07745706899492	8.38650870972062
CD55	6.49468270543848	5.47026817463221	7.9333406547283	5.72399287197684	6.86456453090328	6.12623742483737	6.63334829741895	5.5274515963443	10.0332569975871	8.13758080743382	10.1335537748062	9.84967901939249	6.79601052259893	7.5646879073467	7.30405806363256	9.56246873790338	10.0621478987723	9.95789431954443	6.66019466068006	11.119105086118	9.29934035358933	9.41457744252452	5.34998058004815	9.26982187502841
ITGA6	4.24088193884654	8.02707752105268	6.49942916876744	6.89324366280251	5.87675288313594	6.6449509446463	7.36329082131966	4.1066606350318	7.17163901794864	6.88693345058991	7.13600613928594	8.48780496583101	4.47954379110861	5.82335754696599	6.2658261318014	8.14721952193706	4.29033463999548	7.43413694727941	4.10453134400696	6.14519966934007	7.02849876727745	8.72075250711166	6.87975741425998	5.62737059075339
THAP10	6.13319334449522	5.5788911421737	6.93264847009405	6.09727317398342	5.18211483446219	6.45285232874939	8.2244865924029	6.93437814808369	6.19148474454392	5.88707600443556	5.77649823271467	8.49175430141876	6.62603221197134	4.46777446514856	6.12857774092689	6.32870095421063	5.75881707741768	6.27581365589548	6.91001636880695	6.05782770810096	8.0431476157446	7.11526202925976	5.70540223073289	7.04185116616193
PTPN22	4.21954316224917	3.06678752048426	2.60468487599332	1.70955120782138	1.8162071296311	2.04729019422761	2.25090993920871	2.53518068607521	4.17936121539058	3.64298167561884	4.06375367712074	2.46575717156475	5.63145687428628	2.58717509699275	4.07509104819163	5.37766327890833	4.2943251333436	3.1899025986438	3.30513334550725	3.25550267917817	3.48442481803482	4.15942622458175	2.63825103194703	4.24246982232849
FJX1	6.7372506674205	4.87759052295417	3.81090627726013	4.6597339129167	5.15600895865861	2.94270228633765	5.44951905189732	8.35921531421617	4.17637146733568	5.71437309181152	6.31907141090211	5.74407011170519	5.30668881388839	6.76936261766563	5.40715843422972	5.40318449024963	5.47579920051285	3.22821978581331	6.25828160161269	4.19304418215322	6.53956188872828	4.9539381939257	4.15078032210963	4.50734772897693
ARMH1	4.21719747120891	2.73470529762496	2.93049220126865	3.14961636708599	2.97687823716043	2.7283803150969	3.20346172347782	4.00281100217798	4.01406650380963	2.87132330418276	3.08625383044907	2.94982764804386	3.49748954395361	2.95682109921126	4.9943040169043	3.53007676846203	2.84776411181178	2.88051716593019	2.53154354700955	3.20919221993489	3.70168147214239	3.23038610122853	2.60087137025562	3.90904266940527
TUBB2B	8.87396840126919	7.43783626175765	4.10911968464914	8.7210088415684	5.03587547232347	4.48836477072437	5.69383698109576	6.7570144810953	4.4892367774274	6.95527797745648	4.79071176355442	4.88803013512624	8.8000827735057	4.50120032272429	8.48316621051937	5.38922083210252	6.96875517516818	6.43898428884759	12.1471468160709	4.31873592880001	4.79532580015062	4.97550774234126	6.64015421854961	4.28940150903503
SERINC2	3.61228991064822	4.7638340694829	4.42199758251953	5.80907125006956	6.13765442997678	6.59595179945948	3.26054946195049	2.52376056295195	4.08019329618076	6.09471682817142	4.9972923971366	6.95751605802539	1.58138000676449	5.79473691490767	2.71241469509477	5.25570362839405	4.2626511379366	6.52316415590614	4.44434190510568	7.21300280577229	5.81108547733651	6.5996341585434	6.10463497183693	7.72876609656957
ITGA2	6.49265379158053	4.82886890287831	3.23095228338443	4.28166022140487	6.1402641190013	6.66156743785774	5.11280590012101	5.70882051119167	7.12855461881388	6.03025475383022	6.22616592628521	5.95647932993411	5.25758244369731	4.92858684494333	7.65789197026266	7.22491047598491	3.07320191090887	5.81414524367209	3.9919971908539	5.52541003141062	7.64985938327822	9.64148656120175	6.52030918203956	4.24857884989723
ITGA4	4.50936153040616	3.77722624274173	2.81825276816835	2.61622373142913	2.24554426476432	1.68286799330648	2.3652559481756	2.79594278320903	5.26546707032095	4.32001714236602	4.70088298961787	3.85708784966117	5.85840785169472	3.88918008471627	4.90675254661545	6.04559837966846	4.20221568412481	2.34959232723376	4.62545086267764	3.01550525142032	4.12994961706806	3.77967062583396	3.1938138633259	2.58264421702674
ITGAL	4.59585052858452	3.46637036507958	2.40350288288791	1.99646210170425	2.12290566382508	2.13902586327087	2.81485760272631	3.88938215611456	3.52189474549931	4.12063956444193	3.84203255869131	2.7976752442194	6.03328408868926	2.60126841104025	4.25232996054605	5.12718415329929	4.21760726000656	2.37192411827392	3.39820889372446	2.87889009255706	2.40584663868726	3.95591492818283	2.44692376501656	3.61952794320365
SOWAHC	5.52616684943112	5.33874170474419	5.56472917227668	5.02067789978418	5.42008917052223	7.31144008077238	8.05718109488279	6.66858438076437	7.74539396863941	6.99216776098537	7.90769552203055	8.46736478159201	7.33435711804284	8.08744897914645	5.48083795649737	7.57856085435539	5.31906128764966	6.16803965536264	6.88573077602857	5.75102474698431	7.93384467927267	9.45181584581742	7.98542227648379	4.11580552636366
JAKMIP2	4.00610777799457	2.87777328436011	3.05513208534262	2.78228484318294	2.92459457908963	2.9116277341131	2.97556519215227	2.95488838004012	4.01614454082629	5.81082297453501	3.64961119423122	3.61670038062098	6.53069430665282	2.84010637474705	7.22643000625107	4.27080880893632	3.1646209920391	3.03040257968997	4.12902320101536	3.01184695229454	3.40135649809814	3.08283392819334	2.90112951642934	2.88237964248948
STAG1	9.01270410749576	6.68281803799446	5.78697776190065	6.38354504335564	8.90916996716728	6.18922411335492	4.40089417256437	7.41707903419334	5.69675404316843	6.03022344885442	6.2156996498052	6.60170832897082	7.10654716426359	3.7483433421106	7.89647202066044	7.22175497500449	1.7007885412063	4.44809143225137	7.48081821054792	5.39946303627412	7.39589148169321	7.63969249179129	5.44009607157104	1.74841722890558
ITGB2	6.03539465116473	4.06398039472041	4.19534832227546	2.99307156412516	2.73613271032061	2.69991316562828	3.26174472265883	5.28477985486151	4.64928455134066	5.0898643821958	5.79579626171216	5.71875985071272	6.61143560823044	2.88549789909062	6.05611582845342	6.2861336385957	5.01247784063673	1.01400860435734	4.00413361687028	2.42274410735734	3.12611518207175	3.96475871547595	1.90728445790052	4.31986762711108
ITGB1	8.60190227911403	7.08790167052605	6.64037156301335	6.9474869401281	6.959217616016	6.36002422392395	6.78859174082488	7.57565617319008	8.87054615242292	8.74508885274951	8.03824615407831	8.38913182490318	9.4184773439412	7.41586014640006	9.77664404993911	9.53738959775371	6.54891418925224	6.72177004966171	8.157678145516	8.13317952005054	8.33165463924347	8.99916693664003	7.20667436482208	6.22276055430438
PTGFRN	6.30461912121597	4.91689729974241	5.54591835498272	5.0678968898565	5.28502670480235	6.16690601059196	5.16051674106789	5.35852479531587	4.98328356928423	7.34630109083103	5.97457674968937	5.8295046002503	9.18824950090248	4.85908330909337	6.15518862819984	6.87865762137005	4.62359974110673	4.54539759014136	6.2595328944064	4.21540967235121	7.09109165631508	6.97032981284042	6.08530395180695	6.0528951002774
ITGB5	8.68065525634676	7.2890759901609	7.36859522262051	6.50539549768111	9.06723821008989	8.31909228220898	6.94912667824078	6.84464500941982	6.61558576488381	6.97722383237459	6.09470944243855	7.7923455558138	7.04038669126589	6.72000060555702	8.38653357796783	8.35839432382742	6.45826611619861	6.54548838367797	7.92661371656534	7.39325199786654	7.88839321673555	9.47440539024362	6.67951154315238	6.89912951462026
AKR1C2	5.78845520631116	3.38552396155805	6.64607981470606	6.72117790468351	6.01962500387655	7.03326038234226	5.81746599422959	3.91684477922799	2.89262312232625	3.96908695148948	4.98907544010686	2.61073640757563	3.89342974739649	1.46254752380418	7.65696577021534	4.63506848274495	2.7422875427635	5.03460356114459	2.29798375144408	1.46868289394498	4.72895541910906	3.33106786760318	4.64028726597104	3.60332494500078
AKR1C1	7.74483346840725	2.4700737441643	5.46956577017278	5.70501582070038	4.5128482543661	6.16786664565053	4.40093617603189	3.54412084038713	4.07554215091691	8.88092478953933	7.81529997806091	4.74088217313641	6.49059081952324	3.58437284544631	8.12457863425182	7.67477723487126	3.76108185730157	7.16540031173532	4.09501991050982	2.69174362516563	4.12078107758804	2.70311738007766	3.10981357424261	2.77172321507667
PXK	4.86497400816471	4.97798878476758	4.13070724116711	4.22643871460559	4.36448600563824	4.70164530664933	4.91268508338724	4.44035695946357	5.05788935982726	5.24436881898998	4.82165460105745	4.03628073329028	6.58712335719525	3.8108890477093	5.38609738531092	6.0970919037814	4.15165790116169	3.72793370391397	4.53238377624328	3.48099675700738	5.22704458611658	4.73422594557209	4.48822262810214	4.67833765361795
PTK2	5.44612967903883	5.66212286471287	6.01923236280929	5.10477437189717	5.53093191386228	4.92703204720844	6.26984342429278	6.99074396990748	4.89109629699846	5.97391465842312	6.18075608782653	6.43600780681468	6.00586500818588	7.10936244313968	6.2326326762442	6.69018911158502	5.94794613315097	6.58773059727577	7.36889218727032	4.74438262111831	6.47880181054494	6.54682757461714	7.10572528049909	6.52447339720915
ITPR1	5.9342247328253	4.56913018266957	3.65179950068419	3.00683202034752	3.79336430525631	3.01735109867765	3.2746516639653	4.23371131575242	4.86677457821004	6.04511632265005	4.87807837588437	3.97823319833476	7.65415328678281	4.00445999973248	6.65778573879399	7.29417697114685	4.06061687707113	4.34055670711781	5.75354156605215	5.26462300086761	5.18467359051669	5.58039121117793	3.95806123868805	3.28615104351099
LAPTM5	6.12375620133808	4.15863217436635	4.79394764814306	2.34100326348882	2.11743582247339	1.09279966775498	2.44578359862705	4.32295797625067	6.14764730379031	5.04721973813912	6.23561502251711	5.75995934910236	7.92593588002953	3.07197921546986	6.76077882338802	7.25101570001879	6.51236925366073	1.37895917289844	4.48533357495789	2.55579992151584	3.40402479856141	4.2323761189931	1.43580538387148	4.35036597502704
TWF1	5.80992534819716	5.91212631261945	7.38291223549165	6.01546621696463	6.60907464760859	6.1111950819162	6.87475460739308	6.69206014274486	8.60106274999948	6.41462285253506	6.06392533726258	8.83924192900163	6.18006611181791	7.05704892141329	6.74721230478407	8.21845741170993	7.03496446422745	7.97084509834239	7.25679373415705	7.47365860552321	6.95893424592977	7.41156614649754	8.35734084646355	7.15852566026177
PPP1R26	6.25934970405439	6.39418619077832	6.55188437981879	5.78123683016347	6.91408253498017	7.2543736279891	6.39293760186066	7.47108468790628	5.56420768168129	6.69155804304699	5.78000355492984	6.11138482138163	6.75491463805933	6.34291925644987	5.87507826840305	6.8859736692356	6.41952425375502	6.24227306815105	7.715845559628	6.763719913708	8.92842622341329	8.30173237394573	6.69636161688546	7.70609891867089
TBC1D10C	5.48330645168936	4.39955398663565	3.83594841221975	2.81093966033391	2.81006304099767	3.28548594198721	3.16410750775409	3.98791778305537	3.32938243289384	3.88993694312483	3.83939462451108	2.29103177580872	6.36550337636008	2.23728154857269	4.57760338295234	5.02052590954704	4.12902081065187	2.50135450892875	3.36129196333681	2.69887086235411	2.65850503239025	2.8606318847771	2.12560779884265	3.96401167836047
PTN	5.22859523190222	4.0349622979805	2.13012537332414	4.17103840802382	3.88864761289733	2.24257301591802	2.40260652775085	3.05329695212169	3.37454320321286	7.40986478034493	4.38730304551212	5.62890965520539	9.55144767152311	2.93506879118047	7.41554881966698	7.581120151926	4.16097155095375	3.91678736286125	7.83506732645501	5.77444404809435	4.25876980720116	3.95802382599298	3.36862613706004	1.83144377375268
JUN	7.5053650954084	7.38718814481315	6.3024300732107	7.50054754509752	6.55755819441096	7.33610470070587	7.15555402705819	9.04596722214758	4.42731670603358	7.6308460555158	6.83349468999389	6.24237758012001	10.1954256349569	6.513555223943	5.65666106035514	8.24162609226866	6.07973213736614	5.36981047418648	6.92618165419914	5.00385401138576	7.74563563653481	7.6774832304383	7.37097072206899	5.8962679026113
JUP	5.66952159574928	6.35249231785471	6.04958834648107	6.6798837926458	7.7571222711992	6.85676481678972	6.74143228840814	7.08634178897694	5.62658261533934	6.32117107061497	6.38995024141587	8.06286522412178	4.51411176051291	7.21548317522075	4.00059145842188	7.20526484569018	8.48389770304638	7.37489363869485	7.81383489602131	5.94847433511512	7.49812359717018	8.80341725355627	14.1682448595749	8.61559672990944
PTPN6	5.85596537109889	5.38744602132588	5.11849573716783	5.34124864138998	5.38339848694835	5.92719605285436	4.3140744090075	5.57208360921873	5.30165114984036	5.22240052811279	5.25582482797153	6.80006165892208	6.7374141613893	3.33618130122496	6.10498706210001	5.59604034589601	5.82905554315783	4.31166408623257	4.35811444145132	3.50094797951222	5.07542161665515	5.70456483614872	4.40959942683742	4.35152259980265
PTPN7	4.26655175126326	3.42090098761828	2.89178902096913	2.30540244519482	2.27507414752531	6.23357659438463	2.84148121020353	3.76763284801567	3.49988942537164	3.68910917428745	3.71411171629602	2.92461910811209	4.82886675673085	3.03656147284686	3.73959399189295	4.77621178359978	3.91040003840745	2.6157449899195	3.4299665074597	3.10653893742051	2.78582694654044	3.39125648573862	2.62225540523988	3.4368628608476
FAM117A	5.43319278432659	4.90837569736968	3.09496956320563	3.6458513823594	4.65547571266511	3.65029647113513	4.33684882164187	6.01380101032848	4.64605341545985	5.97206723582675	4.5929843995318	3.59683307302938	7.19261712037965	4.63786290112145	6.03786965388721	6.01423916999915	5.87280851048047	4.91316345304496	5.30546357497275	3.48168573174207	4.82880021428754	6.06820423637737	4.92000218613906	4.4182380330584
DUSP23	6.59518878320431	7.94524768793677	8.65800566569806	7.33230847069207	7.611850260705	7.58139557127358	8.18487485871739	5.93485066072594	5.62184904077144	5.60146626329739	5.918353245513	2.41570340275876	5.67467227564209	5.91977625428949	6.4126029960776	7.06831735182737	6.70481593191122	6.76724424205622	6.71493296782238	7.52101222513522	6.9373015812891	4.34439333959845	7.14382780186869	7.81967386870507
PTPRC	5.33541750412749	3.4371579102359	2.6376573010266	1.30812904293011	0.371354031306231	0.851096701856334	2.12192002051456	3.35374075473274	5.18868795115331	5.11735970142599	5.20473616216674	3.09990295098654	7.60747834751699	2.69832562395518	5.71004244781623	6.85623001387754	4.48831028844152	2.12218504896341	3.55838213373032	2.45909987297378	2.7380535445695	4.53585152609122	2.48217214742281	3.11691768345839
PXDN	6.45009930971465	4.53616626063926	2.35508293238007	4.0527982460424	5.63329264762177	2.91607020532914	2.91404799133654	4.96232827713981	5.9467537706523	7.27417403316681	8.93757510130544	7.69939537675933	9.27266999184402	8.16723117572143	6.30464954465228	8.65663985860563	4.95780990046258	4.27103816304064	8.36326123355812	5.10075286507298	8.76373555007116	3.70778991577837	5.69108573228604	7.17775751085781
PTPRF	6.7421281502813	6.27798625504755	6.69825373510402	6.89400916701688	6.76795314833304	7.93494053187653	6.08956411894775	7.46132065559226	7.16979816031339	6.92635650965869	7.58528301107219	8.22805341464518	5.68528798907658	7.5814926078546	5.29299078612652	6.31118762626591	7.42480182697759	7.01680252087012	8.78531607986528	5.40135666608054	7.66608332196947	9.06671142099288	6.18368333884399	8.75239576647091
